ngram,ngram_length,real_count,fake_count,real_doc_freq,fake_doc_freq,frequency_ratio,frequency_difference,abs_frequency_difference,log_odds_ratio,abs_log_odds,chi2_statistic,chi2_p_value,preference,chi2_fdr_p_value,chi2_significant
loved,1,18,5,0.0010320509145117826,0.0008688097306689834,0.8418283618109856,-0.00016324118384279912,0.00016324118384279912,-0.17234252783055523,0.17234252783055523,0.0099360357935177,0.9205986443906643,neutral,1.0,False
love story,2,18,5,0.0010320509145117826,0.0008688097306689834,0.8418283618109856,-0.00016324118384279912,0.00016324118384279912,-0.17234252783055523,0.17234252783055523,0.0099360357935177,0.9205986443906643,neutral,1.0,False
signs,1,18,5,0.0010320509145117826,0.0008688097306689834,0.8418283618109856,-0.00016324118384279912,0.00016324118384279912,-0.17234252783055523,0.17234252783055523,0.0099360357935177,0.9205986443906643,neutral,1.0,False
following,1,69,27,0.003956195172295167,0.004691572545612511,1.185879953159823,0.0007353773733173438,0.0007353773733173438,0.1712236464213004,0.1712236464213004,0.4033568407795355,0.5253607168020233,neutral,0.7130317744394611,False
used,1,23,9,0.001318731724098389,0.0015638575152041702,1.185879953159823,0.00024512579110578126,0.00024512579110578126,0.1707305551205196,0.1707305551205196,0.05273759913689728,0.8183663281644007,neutral,0.9474902264248818,False
possible,1,23,9,0.001318731724098389,0.0015638575152041702,1.185879953159823,0.00024512579110578126,0.00024512579110578126,0.1707305551205196,0.1707305551205196,0.05273759913689728,0.8183663281644007,neutral,0.9474902264248818,False
matt damon,2,23,9,0.001318731724098389,0.0015638575152041702,1.185879953159823,0.00024512579110578126,0.00024512579110578126,0.1707305551205196,0.1707305551205196,0.05273759913689728,0.8183663281644007,neutral,0.9474902264248818,False
jessica,1,136,53,0.007797718020755691,0.009209383145091225,1.181035672305412,0.0014116651243355344,0.0014116651243355344,0.1678155144128971,0.1678155144128971,0.8994888914630276,0.34291879509410533,neutral,0.5323181982164071,False
major,1,36,14,0.002064101829023565,0.0024326672458731538,1.17855970653538,0.00036856541684958865,0.00036856541684958865,0.164662501237051,0.164662501237051,0.12878968284133116,0.7196902524040698,neutral,0.8762148140255828,False
confirms,1,50,14,0.0028668080958660627,0.0024326672458731538,0.8485629887054735,-0.0004341408499929089,0.0004341408499929089,-0.16464625597268162,0.16464625597268162,0.15962680780391705,0.6895003383035598,neutral,0.85051949954301,False
heartbreak,1,18,7,0.0010320509145117826,0.0012163336229365769,1.17855970653538,0.00018428270842479433,0.00018428270842479433,0.1644775953831384,0.1644775953831384,0.01898820422341844,0.89040030760774,neutral,0.9968811691360883,False
winners list,2,18,7,0.0010320509145117826,0.0012163336229365769,1.17855970653538,0.00018428270842479433,0.00018428270842479433,0.1644775953831384,0.1644775953831384,0.01898820422341844,0.89040030760774,neutral,0.9968811691360883,False
rep,1,18,7,0.0010320509145117826,0.0012163336229365769,1.17855970653538,0.00018428270842479433,0.00018428270842479433,0.1644775953831384,0.1644775953831384,0.01898820422341844,0.89040030760774,neutral,0.9968811691360883,False
greatest,1,18,7,0.0010320509145117826,0.0012163336229365769,1.17855970653538,0.00018428270842479433,0.00018428270842479433,0.1644775953831384,0.1644775953831384,0.01898820422341844,0.89040030760774,neutral,0.9968811691360883,False
ice,1,18,7,0.0010320509145117826,0.0012163336229365769,1.17855970653538,0.00018428270842479433,0.00018428270842479433,0.1644775953831384,0.1644775953831384,0.01898820422341844,0.89040030760774,neutral,0.9968811691360883,False
aren t,2,18,7,0.0010320509145117826,0.0012163336229365769,1.17855970653538,0.00018428270842479433,0.00018428270842479433,0.1644775953831384,0.1644775953831384,0.01898820422341844,0.89040030760774,neutral,0.9968811691360883,False
aren,1,18,7,0.0010320509145117826,0.0012163336229365769,1.17855970653538,0.00018428270842479433,0.00018428270842479433,0.1644775953831384,0.1644775953831384,0.01898820422341844,0.89040030760774,neutral,0.9968811691360883,False
prince charles,2,18,7,0.0010320509145117826,0.0012163336229365769,1.17855970653538,0.00018428270842479433,0.00018428270842479433,0.1644775953831384,0.1644775953831384,0.01898820422341844,0.89040030760774,neutral,0.9968811691360883,False
heartbreaking,1,25,7,0.0014334040479330313,0.0012163336229365769,0.8485629887054735,-0.00021707042499645446,0.00021707042499645446,-0.16442832009741945,0.16442832009741945,0.0323728715050923,0.857211740923599,neutral,0.9762289750870684,False
jane,1,25,7,0.0014334040479330313,0.0012163336229365769,0.8485629887054735,-0.00021707042499645446,0.00021707042499645446,-0.16442832009741945,0.16442832009741945,0.0323728715050923,0.857211740923599,neutral,0.9762289750870684,False
response,1,25,7,0.0014334040479330313,0.0012163336229365769,0.8485629887054735,-0.00021707042499645446,0.00021707042499645446,-0.16442832009741945,0.16442832009741945,0.0323728715050923,0.857211740923599,neutral,0.9762289750870684,False
luke,1,25,7,0.0014334040479330313,0.0012163336229365769,0.8485629887054735,-0.00021707042499645446,0.00021707042499645446,-0.16442832009741945,0.16442832009741945,0.0323728715050923,0.857211740923599,neutral,0.9762289750870684,False
just,1,227,88,0.013015308755231925,0.01529105125977411,1.1748512115494283,0.002275742504542185,0.002275742504542185,0.16344992603660427,0.16344992603660427,1.5074035900157194,0.2195357033602004,neutral,0.3957765170139071,False
couple,1,67,26,0.003841522848460524,0.004517810599478714,1.1760467860523618,0.0006762877510181897,0.0006762877510181897,0.1628377590418039,0.1628377590418039,0.34072150053475836,0.5594130539334303,neutral,0.7450648239471594,False
enjoy,1,32,9,0.0018347571813542801,0.0015638575152041702,0.8523512163336229,-0.0002708996661501099,0.0002708996661501099,-0.16002797214402417,0.16002797214402417,0.05918710605867028,0.8077853960278633,neutral,0.9404013199613046,False
lawsuit,1,31,12,0.001777421019436959,0.0020851433536055604,1.1731285558140188,0.0003077223341686015,0.0003077223341686015,0.15998247720079223,0.15998247720079223,0.08636545967136033,0.7688495944686131,neutral,0.9183575226494873,False
true,1,75,29,0.0043002121437990945,0.005039096437880104,1.171825079640892,0.00073888429408101,0.00073888429408101,0.15930478141269372,0.15930478141269372,0.37668496192048717,0.5393827501567277,neutral,0.7274834409714434,False
break,1,75,29,0.0043002121437990945,0.005039096437880104,1.171825079640892,0.00073888429408101,0.00073888429408101,0.15930478141269372,0.15930478141269372,0.37668496192048717,0.5393827501567277,neutral,0.7274834409714434,False
american idol,2,44,17,0.002522791124362135,0.002953953084274544,1.1709067214280073,0.0004311619599124089,0.0004311619599124089,0.15821077014119522,0.15821077014119522,0.16433874988410452,0.685192947278363,neutral,0.847580036357687,False
paris,1,114,44,0.006536322458574623,0.007645525629887055,1.1696983553584221,0.0011092031713124317,0.0011092031713124317,0.15786302436974947,0.15786302436974947,0.6315364507895638,0.4267922931982181,neutral,0.6213498186901724,False
team,1,39,11,0.002236110314775529,0.0019113814074717638,0.8547795673773085,-0.00032472890730376514,0.00032472890730376514,-0.15723706293336626,0.15723706293336626,0.08802855341394669,0.7666985635412679,neutral,0.9161912852176683,False
ex,1,218,84,0.012499283297976033,0.014596003475238923,1.1677472321634956,0.00209672017726289,0.00209672017726289,0.15720196687594326,0.15720196687594326,1.321737364052999,0.25028048605958897,neutral,0.42952687715030596,False
gift,1,46,13,0.002637463448196778,0.002258905299739357,0.8564688550598721,-0.00037855814845742103,0.00037855814845742103,-0.1553168121225254,0.1553168121225254,0.11798105729710226,0.7312345956805182,neutral,0.8874840980208346,False
l,1,46,13,0.002637463448196778,0.002258905299739357,0.8564688550598721,-0.00037855814845742103,0.00037855814845742103,-0.1553168121225254,0.1553168121225254,0.11798105729710226,0.7312345956805182,neutral,0.8874840980208346,False
playing,1,26,10,0.0014907402098503525,0.0017376194613379669,1.165608500969057,0.00024687925148761435,0.00024687925148761435,0.15349054748980917,0.15349054748980917,0.04816348997513443,0.8262903189479724,neutral,0.955849261160522,False
ian somerhalder,2,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
alec baldwin,2,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
somerhalder,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
alert,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
flight,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
highlights,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
ocean,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
katherine,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
night live,2,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
dollar,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
account,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
amber rose,2,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
modern,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
sues,1,13,5,0.0007453701049251763,0.0008688097306689834,1.165608500969057,0.00012343962574380717,0.00012343962574380717,0.15336680841850037,0.15336680841850037,0.0003474547790734859,0.9851281821610332,neutral,1.0,False
new,1,831,237,0.04764635055329396,0.04118158123370982,0.8643176393467303,-0.006464769319584146,0.006464769319584146,-0.15258020589020785,0.15258020589020785,3.971523916524558,0.04627587431426022,neutral,0.13073777186599012,False
dead,1,88,25,0.00504558224872427,0.004344048653344918,0.8609608245794172,-0.0007015335953793524,0.0007015335953793524,-0.15041111822828707,0.15041111822828707,0.30650067372311607,0.579835492530028,neutral,0.7630029957547961,False
won,1,95,27,0.005446935382145519,0.004691572545612511,0.8613233344002926,-0.0007553628365330085,0.0007553628365330085,-0.15004452299229235,0.15004452299229235,0.33857452162057644,0.560653192930882,neutral,0.7450677527201883,False
dad,1,81,31,0.004644229115303021,0.005386620330147697,1.1598524096062468,0.0007423912148446761,0.0007423912148446761,0.14903889735070713,0.14903889735070713,0.3538483052215284,0.5519427402136305,neutral,0.7396468606515335,False
johnson,1,68,26,0.0038988590103778455,0.004517810599478714,1.1587519803751212,0.0006189515891008683,0.0006189515891008683,0.1479651143306967,0.1479651143306967,0.2716959555347736,0.602196373366501,neutral,0.7785538827095477,False
stop,1,55,21,0.003153488905452669,0.0036490008688097307,1.1571313482347367,0.0004955119633570618,0.0004955119633570618,0.1464411696866466,0.1464411696866466,0.191298161773484,0.6618383579512978,neutral,0.8343582073996458,False
anna,1,77,22,0.004414884467633736,0.0038227628149435275,0.8658806007198709,-0.0005921216526902089,0.0005921216526902089,-0.14460282498426635,0.14460282498426635,0.23125821953537132,0.6305924430887695,neutral,0.8067637072577946,False
vegas,1,77,22,0.004414884467633736,0.0038227628149435275,0.8658806007198709,-0.0005921216526902089,0.0005921216526902089,-0.14460282498426635,0.14460282498426635,0.23125821953537132,0.6305924430887695,neutral,0.8067637072577946,False
media,1,70,20,0.004013531334212487,0.0034752389226759338,0.8658806007198709,-0.0005382924115365536,0.0005382924115365536,-0.1445485699569154,0.1445485699569154,0.20008573011360536,0.6546516560427771,neutral,0.8265348975060471,False
celebs,1,56,16,0.0032108250673699903,0.002780191138140747,0.8658806007198709,-0.0004306339292292432,0.0004306339292292432,-0.1444401821617688,0.1444401821617688,0.13883196354977226,0.7094449706197743,neutral,0.8690031246257339,False
eve,1,28,8,0.0016054125336849951,0.0013900955690703736,0.8658806007198709,-0.0002153169646146216,0.0002153169646146216,-0.14422389432372695,0.14422389432372695,0.027795245119213153,0.8675911073632943,neutral,0.986394412266057,False
murder,1,28,8,0.0016054125336849951,0.0013900955690703736,0.8658806007198709,-0.0002153169646146216,0.0002153169646146216,-0.14422389432372695,0.14422389432372695,0.027795245119213153,0.8675911073632943,neutral,0.986394412266057,False
beyoncé jay,2,21,6,0.0012040594002637464,0.0010425716768027802,0.8658806007198709,-0.00016148772346096614,0.00016148772346096614,-0.14416992371216536,0.14416992371216536,0.00785444640710448,0.9293796890165884,neutral,1.0,False
keeps,1,21,6,0.0012040594002637464,0.0010425716768027802,0.8658806007198709,-0.00016148772346096614,0.00016148772346096614,-0.14416992371216536,0.14416992371216536,0.00785444640710448,0.9293796890165884,neutral,1.0,False
soules,1,21,6,0.0012040594002637464,0.0010425716768027802,0.8658806007198709,-0.00016148772346096614,0.00016148772346096614,-0.14416992371216536,0.14416992371216536,0.00785444640710448,0.9293796890165884,neutral,1.0,False
drug,1,21,6,0.0012040594002637464,0.0010425716768027802,0.8658806007198709,-0.00016148772346096614,0.00016148772346096614,-0.14416992371216536,0.14416992371216536,0.00785444640710448,0.9293796890165884,neutral,1.0,False
including,1,21,6,0.0012040594002637464,0.0010425716768027802,0.8658806007198709,-0.00016148772346096614,0.00016148772346096614,-0.14416992371216536,0.14416992371216536,0.00785444640710448,0.9293796890165884,neutral,1.0,False
chris soules,2,21,6,0.0012040594002637464,0.0010425716768027802,0.8658806007198709,-0.00016148772346096614,0.00016148772346096614,-0.14416992371216536,0.14416992371216536,0.00785444640710448,0.9293796890165884,neutral,1.0,False
incredible,1,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
definitely,1,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
granted,1,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
ends,1,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
billie,1,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
romance rumors,2,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
row,1,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
victim,1,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
kardashian says,2,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
test,1,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
celebrated,1,14,4,0.0008027062668424976,0.0006950477845351868,0.8658806007198709,-0.0001076584823073108,0.0001076584823073108,-0.14411599354848012,0.14411599354848012,0.0,1.0,neutral,1.0,False
lives,1,21,8,0.0012040594002637464,0.0013900955690703736,1.1545074676264946,0.0001860361688066272,0.0001860361688066272,0.14386009585516502,0.14386009585516502,0.01721795156728017,0.8956034960221324,neutral,0.9973599227645978,False
accuses,1,21,8,0.0012040594002637464,0.0013900955690703736,1.1545074676264946,0.0001860361688066272,0.0001860361688066272,0.14386009585516502,0.14386009585516502,0.01721795156728017,0.8956034960221324,neutral,0.9973599227645978,False
christian,1,21,8,0.0012040594002637464,0.0013900955690703736,1.1545074676264946,0.0001860361688066272,0.0001860361688066272,0.14386009585516502,0.14386009585516502,0.01721795156728017,0.8956034960221324,neutral,0.9973599227645978,False
actors,1,21,8,0.0012040594002637464,0.0013900955690703736,1.1545074676264946,0.0001860361688066272,0.0001860361688066272,0.14386009585516502,0.14386009585516502,0.01721795156728017,0.8956034960221324,neutral,0.9973599227645978,False
business,1,21,8,0.0012040594002637464,0.0013900955690703736,1.1545074676264946,0.0001860361688066272,0.0001860361688066272,0.14386009585516502,0.14386009585516502,0.01721795156728017,0.8956034960221324,neutral,0.9973599227645978,False
saying,1,21,8,0.0012040594002637464,0.0013900955690703736,1.1545074676264946,0.0001860361688066272,0.0001860361688066272,0.14386009585516502,0.14386009585516502,0.01721795156728017,0.8956034960221324,neutral,0.9973599227645978,False
hard,1,21,8,0.0012040594002637464,0.0013900955690703736,1.1545074676264946,0.0001860361688066272,0.0001860361688066272,0.14386009585516502,0.14386009585516502,0.01721795156728017,0.8956034960221324,neutral,0.9973599227645978,False
kardashian west,2,29,11,0.0016627486956023163,0.0019113814074717638,1.1495311423350012,0.00024863271186944744,0.00024863271186944744,0.13960323475602457,0.13960323475602457,0.04452005949678163,0.8328890104475846,neutral,0.9584595968271008,False
responds,1,73,21,0.004185539819964452,0.0036490008688097307,0.8718112897658974,-0.000536538951154721,0.000536538951154721,-0.13772093831015564,0.13772093831015564,0.19001842962998197,0.6629012791403304,neutral,0.8343889535771892,False
dewan,1,37,14,0.0021214379909408865,0.0024326672458731538,1.146706741493883,0.00031122925493226724,0.00031122925493226724,0.13720607064396823,0.13720607064396823,0.07552595406122246,0.783454641244823,neutral,0.9242177529906207,False
jenna dewan,2,37,14,0.0021214379909408865,0.0024326672458731538,1.146706741493883,0.00031122925493226724,0.00031122925493226724,0.13720607064396823,0.13720607064396823,0.07552595406122246,0.783454641244823,neutral,0.9242177529906207,False
update,1,37,14,0.0021214379909408865,0.0024326672458731538,1.146706741493883,0.00031122925493226724,0.00031122925493226724,0.13720607064396823,0.13720607064396823,0.07552595406122246,0.783454641244823,neutral,0.9242177529906207,False
child,1,143,54,0.008199071154176939,0.009383145091225021,1.144415619133256,0.0011840739370480823,0.0011840739370480823,0.13608870613924254,0.13608870613924254,0.5867105681410142,0.4436939480396659,neutral,0.6356881630225293,False
reasons,1,52,15,0.002981480419700705,0.0026064291920069507,0.8742063757267928,-0.0003750512276937544,0.0003750512276937544,-0.13481490541076036,0.13481490541076036,0.10117661636541656,0.7504221913782883,neutral,0.902701041024392,False
elizabeth,1,52,15,0.002981480419700705,0.0026064291920069507,0.8742063757267928,-0.0003750512276937544,0.0003750512276937544,-0.13481490541076036,0.13481490541076036,0.10117661636541656,0.7504221913782883,neutral,0.902701041024392,False
calls,1,128,37,0.0073390287254171205,0.006429192006950478,0.8760276390095569,-0.0009098367184666428,0.0009098367184666428,-0.13327378077857369,0.13327378077857369,0.3865348947511663,0.5341264550391416,neutral,0.7211105546649773,False
royal,1,234,88,0.013416661888653173,0.01529105125977411,1.1397060898364113,0.0018743893711209367,0.0018743893711209367,0.13267209970404353,0.13267209970404353,0.9778779334450218,0.32272327234315756,neutral,0.5157114093064583,False
months,1,76,22,0.004357548305716415,0.0038227628149435275,0.8772737665188167,-0.0005347854907728875,0.0005347854907728875,-0.13147315465822337,0.13147315465822337,0.18077875852674166,0.6707048402523228,neutral,0.8403154782118395,False
josh,1,69,20,0.003956195172295167,0.0034752389226759338,0.8784295949332023,-0.0004809562496192331,0.0004809562496192331,-0.13010226695202698,0.13010226695202698,0.1511647149960671,0.697424790590881,neutral,0.8583446538777163,False
kuwtk,1,40,15,0.0022934464766928503,0.0026064291920069507,1.1364682884448305,0.00031298271531410033,0.00031298271531410033,0.12823921249024003,0.12823921249024003,0.07130621707559857,0.789444338340389,neutral,0.9282552527475774,False
fergie,1,32,12,0.0018347571813542801,0.0020851433536055604,1.1364682884448307,0.0002503861722512803,0.0002503861722512803,0.12817633898269534,0.12817633898269534,0.04155349371438583,0.8384732657927605,neutral,0.9617469018281981,False
wasn,1,32,12,0.0018347571813542801,0.0020851433536055604,1.1364682884448307,0.0002503861722512803,0.0002503861722512803,0.12817633898269534,0.12817633898269534,0.04155349371438583,0.8384732657927605,neutral,0.9617469018281981,False
wasn t,2,32,12,0.0018347571813542801,0.0020851433536055604,1.1364682884448307,0.0002503861722512803,0.0002503861722512803,0.12817633898269534,0.12817633898269534,0.04155349371438583,0.8384732657927605,neutral,0.9617469018281981,False
s pregnancy,2,24,9,0.0013760678860157102,0.0015638575152041702,1.1364682884448305,0.00018778962918846007,0.00018778962918846007,0.12811352718082364,0.12811352718082364,0.015895838920354653,0.8996696268257889,neutral,1.0,False
jada,1,24,9,0.0013760678860157102,0.0015638575152041702,1.1364682884448305,0.00018778962918846007,0.00018778962918846007,0.12811352718082364,0.12811352718082364,0.015895838920354653,0.8996696268257889,neutral,1.0,False
bride,1,16,6,0.0009173785906771401,0.0010425716768027802,1.1364682884448307,0.00012519308612564015,0.00012519308612564015,0.12805077699370757,0.12805077699370757,0.00042474025278818004,0.9835573796534305,neutral,1.0,False
walks,1,16,6,0.0009173785906771401,0.0010425716768027802,1.1364682884448307,0.00012519308612564015,0.00012519308612564015,0.12805077699370757,0.12805077699370757,0.00042474025278818004,0.9835573796534305,neutral,1.0,False
guthrie,1,16,6,0.0009173785906771401,0.0010425716768027802,1.1364682884448307,0.00012519308612564015,0.00012519308612564015,0.12805077699370757,0.12805077699370757,0.00042474025278818004,0.9835573796534305,neutral,1.0,False
wrong,1,16,6,0.0009173785906771401,0.0010425716768027802,1.1364682884448307,0.00012519308612564015,0.00012519308612564015,0.12805077699370757,0.12805077699370757,0.00042474025278818004,0.9835573796534305,neutral,1.0,False
moves,1,16,6,0.0009173785906771401,0.0010425716768027802,1.1364682884448307,0.00012519308612564015,0.00012519308612564015,0.12805077699370757,0.12805077699370757,0.00042474025278818004,0.9835573796534305,neutral,1.0,False
dropped,1,16,6,0.0009173785906771401,0.0010425716768027802,1.1364682884448307,0.00012519308612564015,0.00012519308612564015,0.12805077699370757,0.12805077699370757,0.00042474025278818004,0.9835573796534305,neutral,1.0,False
complicated,1,16,6,0.0009173785906771401,0.0010425716768027802,1.1364682884448307,0.00012519308612564015,0.00012519308612564015,0.12805077699370757,0.12805077699370757,0.00042474025278818004,0.9835573796534305,neutral,1.0,False
band,1,16,6,0.0009173785906771401,0.0010425716768027802,1.1364682884448307,0.00012519308612564015,0.00012519308612564015,0.12805077699370757,0.12805077699370757,0.00042474025278818004,0.9835573796534305,neutral,1.0,False
cara,1,16,6,0.0009173785906771401,0.0010425716768027802,1.1364682884448307,0.00012519308612564015,0.00012519308612564015,0.12805077699370757,0.12805077699370757,0.00042474025278818004,0.9835573796534305,neutral,1.0,False
kelly,1,150,56,0.008600424287598189,0.009730668983492615,1.1314173182739646,0.0011302446958944262,0.0011302446958944262,0.12461181070868325,0.12461181070868325,0.5061686096783488,0.47680215601065723,neutral,0.6683671854637144,False
songs,1,24,7,0.0013760678860157102,0.0012163336229365769,0.8839197799015349,-0.00015973426307913327,0.00015973426307913327,-0.12354890875976293,0.12354890875976293,0.00632979492745833,0.9365872030654163,neutral,1.0,False
self,1,24,7,0.0013760678860157102,0.0012163336229365769,0.8839197799015349,-0.00015973426307913327,0.00015973426307913327,-0.12354890875976293,0.12354890875976293,0.00632979492745833,0.9365872030654163,neutral,1.0,False
turned,1,24,7,0.0013760678860157102,0.0012163336229365769,0.8839197799015349,-0.00015973426307913327,0.00015973426307913327,-0.12354890875976293,0.12354890875976293,0.00632979492745833,0.9365872030654163,neutral,1.0,False
thought,1,24,7,0.0013760678860157102,0.0012163336229365769,0.8839197799015349,-0.00015973426307913327,0.00015973426307913327,-0.12354890875976293,0.12354890875976293,0.00632979492745833,0.9365872030654163,neutral,1.0,False
gerber,1,24,7,0.0013760678860157102,0.0012163336229365769,0.8839197799015349,-0.00015973426307913327,0.00015973426307913327,-0.12354890875976293,0.12354890875976293,0.00632979492745833,0.9365872030654163,neutral,1.0,False
old,1,106,31,0.006077633163236053,0.005386620330147697,0.8863023130009999,-0.0006910128330883556,0.0006910128330883556,-0.1213921721841388,0.1213921721841388,0.24406458206111772,0.6212857494509176,neutral,0.7971601180336679,False
million,1,121,45,0.0069376755919958715,0.007819287576020852,1.1270759885403279,0.0008816119840249804,0.0008816119840249804,0.12051482363994923,0.12051482363994923,0.3574017531952311,0.5499527881857499,neutral,0.737344108604598,False
list,1,143,42,0.008199071154176939,0.007298001737619461,0.8901010371036435,-0.0009010694165574777,0.0009010694165574777,-0.1173284038345443,0.1173284038345443,0.3374717971106413,0.5612921964518771,neutral,0.7455520124103945,False
check,1,34,10,0.0019494295051889227,0.0017376194613379669,0.8913476772116318,-0.00021181004385095585,0.00021181004385095585,-0.11523291875226267,0.11523291875226267,0.02117821076418127,0.8842945202588856,neutral,0.9933221441881979,False
lot,1,34,10,0.0019494295051889227,0.0017376194613379669,0.8913476772116318,-0.00021181004385095585,0.00021181004385095585,-0.11523291875226267,0.11523291875226267,0.02117821076418127,0.8842945202588856,neutral,0.9933221441881979,False
melania,1,34,10,0.0019494295051889227,0.0017376194613379669,0.8913476772116318,-0.00021181004385095585,0.00021181004385095585,-0.11523291875226267,0.11523291875226267,0.02117821076418127,0.8842945202588856,neutral,0.9933221441881979,False
late night,2,17,5,0.0009747147525944614,0.0008688097306689834,0.8913476772116318,-0.00010590502192547792,0.00010590502192547792,-0.11512672024077025,0.11512672024077025,0.0,1.0,neutral,1.0,False
italy,1,17,5,0.0009747147525944614,0.0008688097306689834,0.8913476772116318,-0.00010590502192547792,0.00010590502192547792,-0.11512672024077025,0.11512672024077025,0.0,1.0,neutral,1.0,False
naomi,1,17,5,0.0009747147525944614,0.0008688097306689834,0.8913476772116318,-0.00010590502192547792,0.00010590502192547792,-0.11512672024077025,0.11512672024077025,0.0,1.0,neutral,1.0,False
princess charlotte,2,17,5,0.0009747147525944614,0.0008688097306689834,0.8913476772116318,-0.00010590502192547792,0.00010590502192547792,-0.11512672024077025,0.11512672024077025,0.0,1.0,neutral,1.0,False
dreams,1,17,5,0.0009747147525944614,0.0008688097306689834,0.8913476772116318,-0.00010590502192547792,0.00010590502192547792,-0.11512672024077025,0.11512672024077025,0.0,1.0,neutral,1.0,False
upcoming,1,17,5,0.0009747147525944614,0.0008688097306689834,0.8913476772116318,-0.00010590502192547792,0.00010590502192547792,-0.11512672024077025,0.11512672024077025,0.0,1.0,neutral,1.0,False
