char_count,word_count,paragraph_count,sentence_count,avg_paragraph_length,avg_sentence_length,avg_word_length,long_word_ratio,words_per_paragraph,sentences_per_paragraph,flesch_reading_ease,flesch_kincaid_grade,automated_readability_index,coleman_liau_index,gunning_fog_index,lexical_diversity,avg_syllables_per_word,function_word_ratio,content_word_ratio,formal_word_ratio,unique_word_count,vocabulary_richness,period_count,comma_count,semicolon_count,colon_count,exclamation_count,question_count,dash_count,parentheses_count,quote_count,caps_word_count,caps_ratio,title_case_ratio,punctuation_density,exclamation_ratio,question_ratio,quote_density,attribution_count,attribution_word_count,certainty_count,speculation_count,emotional_count,bias_count,sensational_count,time_reference_count,url_count,number_count,percentage_count,first_person_count,third_person_count,attribution_ratio,certainty_ratio,speculation_ratio,emotional_ratio,bias_ratio,sensational_ratio,first_person_ratio,third_person_ratio,speculation_certainty_ratio,objectivity_score,sentiment_polarity,sentiment_subjectivity,topic_coherence,narrative_element_count,complex_conjunction_count,abstract_word_count,concrete_word_count,abstract_concrete_ratio,semantic_complexity,label,subject
2284,382,1,16,2283.0,23.875,4.952879581151833,0.2617801047120419,382.0,16.0,47.14628272251312,13.461899775617052,15.540919970082278,11.310471204188485,15.940463724756919,0.5209424083769634,1.594240837696335,0.22251308900523561,0.7774869109947644,0.0,199,52.09424083769634,15,10,0,1,0,0,0,2,0,3,0.007853403141361256,0.0968586387434555,0.012259194395796848,0.0,0.0,0.0,4,2,0,1,0,0,0,0,0,1,1,16,12,0.010471204188481676,0.0,0.002617801047120419,0.0,0.0,0.0,0.041884816753926704,0.031413612565445025,1.0,0.4285714285714286,-0.03511904761904761,0.4982142857142858,0.0878988875466666,1,0,0,2,0.0,0.0,fake,left-news
1391,229,1,10,1390.0,22.9,5.074235807860262,0.2663755458515284,229.0,10.0,50.048541360744025,12.54446402349486,15.080761766132945,12.026431718061673,14.141752325012238,0.6855895196506551,1.6157205240174672,0.25327510917030566,0.7467248908296944,0.0,157,68.5589519650655,10,11,0,0,0,0,4,2,0,1,0.004366812227074236,0.10480349344978165,0.019410496046010063,0.0,0.0,0.0,3,2,0,1,0,0,0,2,0,7,0,0,2,0.013100436681222707,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.008733624454148471,1.0,1.0,-0.018421052631578953,0.3105263157894737,0.057701157287660086,0,0,0,1,0.0,0.0,real,worldnews
3092,535,1,21,3092.0,25.476190476190474,4.742056074766355,0.22242990654205608,535.0,21.0,47.19797507788164,13.005153538050738,13.643179350244772,9.978317757009346,15.947485536270584,0.5214953271028038,1.5981308411214954,0.23738317757009345,0.7626168224299066,0.0,279,52.149532710280376,20,24,0,6,0,1,1,0,0,8,0.014953271028037384,0.14205607476635515,0.016817593790426907,0.0,0.047619047619047616,0.0,4,1,2,4,0,1,0,1,0,2,0,11,22,0.007476635514018692,0.003738317757009346,0.007476635514018692,0.0,0.001869158878504673,0.0,0.020560747663551402,0.041121495327102804,2.0,0.6666666666666666,0.0592577030812325,0.4313235294117647,0.08030318856186668,1,0,0,4,0.0,0.0,fake,News
553,93,1,6,552.0,15.5,4.946236559139785,0.26881720430107525,93.0,6.0,45.62639130434786,11.466434782608694,11.06677419354839,10.771739130434781,12.142608695652175,0.7741935483870968,1.7096774193548387,0.20430107526881722,0.7956989247311828,0.0,72,77.41935483870968,6,2,0,0,0,0,1,4,0,4,0.043010752688172046,0.12903225806451613,0.023508137432188065,0.0,0.0,0.0,2,2,0,0,0,0,0,1,0,2,0,0,0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024999999999999998,0.24404761904761904,0.06513409961685823,0,0,0,0,0.0,0.0,real,worldnews
377,61,1,5,376.0,12.2,5.180327868852459,0.32786885245901637,61.0,5.0,50.610000000000014,9.92666666666667,10.469344262295085,11.71,12.666666666666668,0.8524590163934426,1.6885245901639345,0.2459016393442623,0.7540983606557377,0.0,52,85.24590163934425,5,2,0,0,0,0,1,2,0,2,0.03278688524590164,0.3442622950819672,0.026525198938992044,0.0,0.0,0.0,1,1,0,1,0,0,0,2,0,1,0,0,1,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082,1.0,1.0,0.0,0.022222222222222223,0.03470588235294118,0,0,0,1,0.0,0.0,real,politicsNews
2805,440,1,20,2804.0,22.0,5.372727272727273,0.3568181818181818,440.0,20.0,38.52491941982274,14.286545796400755,16.75789839572193,13.282648401826485,16.24195541230191,0.5522727272727272,1.7113636363636364,0.2431818181818182,0.7568181818181818,0.0,243,55.22727272727273,20,30,2,2,0,0,3,2,0,3,0.006818181818181818,0.18409090909090908,0.021033868092691622,0.0,0.0,0.0,12,6,1,2,0,0,1,4,0,6,0,0,18,0.02727272727272727,0.0022727272727272726,0.004545454545454545,0.0,0.0,0.0022727272727272726,0.0,0.04090909090909091,2.0,1.0,0.12610722610722613,0.3337121212121212,0.04970181084494516,1,0,0,1,0.0,0.0,real,politicsNews
2280,383,1,25,2280.0,15.32,4.934725848563969,0.25326370757180156,383.0,25.0,59.85700156657964,8.716392689295045,9.472558746736294,10.101827676240205,11.872125326370758,0.5639686684073107,1.6057441253263707,0.22193211488250653,0.7780678851174935,0.0,216,56.39686684073107,18,22,0,3,0,6,2,0,0,0,0.0,0.1122715404699739,0.02236842105263158,0.0,0.25,0.0,1,1,0,2,0,1,0,0,0,0,0,5,17,0.0026109660574412533,0.0,0.005221932114882507,0.0,0.0026109660574412533,0.0,0.013054830287206266,0.044386422976501305,2.0,0.7727272727272728,0.07106782106782106,0.448466810966811,0.11139572716996067,0,0,1,2,0.5,0.0026109660574412533,fake,News
2802,437,1,26,2801.0,16.807692307692307,5.409610983981693,0.32036613272311215,437.0,26.0,36.47745209798691,13.846070822216834,15.470320366132725,13.427649769585251,16.786611690516615,0.585812356979405,1.7276887871853548,0.21739130434782608,0.782608695652174,0.0,256,58.58123569794051,25,26,0,0,0,0,7,4,0,13,0.029748283752860413,0.12585812356979406,0.02212705210563883,0.0,0.0,0.0,10,3,0,2,1,0,0,3,0,5,0,3,8,0.02288329519450801,0.0,0.004576659038901602,0.002288329519450801,0.0,0.0,0.006864988558352402,0.018306636155606407,2.0,0.7272727272727273,0.19118404118404123,0.46364221364221364,0.03287499888685065,0,0,0,5,0.0,0.0,real,politicsNews
3236,537,1,26,3236.0,20.653846153846153,4.988826815642458,0.2569832402234637,537.0,26.0,46.9053805865922,12.275542364990688,13.254874301675976,11.15344506517691,15.28147113594041,0.5083798882681564,1.638733705772812,0.23277467411545624,0.7672253258845437,0.0,273,50.83798882681564,22,30,0,3,0,3,2,0,0,8,0.0148975791433892,0.2309124767225326,0.018541409147095178,0.0,0.12,0.0,4,1,1,0,0,0,0,2,0,3,0,2,8,0.0074487895716946,0.00186219739292365,0.0,0.0,0.0,0.0,0.0037243947858473,0.0148975791433892,0.0,0.7999999999999999,0.12432170542635658,0.36540697674418604,0.07628989777652462,1,0,0,2,0.0,0.0,fake,News
557,97,1,10,556.0,9.7,4.742268041237113,0.21649484536082475,97.0,10.0,70.16736842105263,6.843909774436089,7.691796759941088,8.576842105263157,9.218045112781954,0.7628865979381443,1.4742268041237114,0.23711340206185566,0.7628865979381443,0.0,74,76.28865979381443,8,4,0,0,2,0,1,2,0,2,0.020618556701030927,0.23711340206185566,0.03052064631956912,0.2,0.0,0.0,1,1,0,0,0,0,0,2,0,0,0,2,1,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.010309278350515464,0.0,0.3333333333333333,0.15109953703703702,0.5136574074074075,0.02962962962962963,0,0,0,1,0.0,0.0,real,politicsNews
6225,971,1,76,6225.0,12.776315789473685,5.368692070030896,0.2564366632337796,971.0,76.0,55.956927552040725,9.660299972729756,12.321451930547276,11.788186528497409,10.709753658758295,0.46961894953656025,1.6179196704428425,0.13182286302780638,0.8681771369721936,0.0,456,46.96189495365603,62,59,0,22,9,4,9,64,0,15,0.015447991761071062,0.20494335736354274,0.03678714859437751,0.12,0.05333333333333334,0.0,3,1,1,3,1,0,1,1,15,54,0,28,19,0.003089598352214212,0.0010298661174047373,0.003089598352214212,0.0010298661174047373,0.0,0.0010298661174047373,0.028836251287332648,0.01956745623069001,3.0,0.40425531914893614,-0.05381483485650154,0.562663139329806,0.02246220671359478,2,0,0,5,0.0,0.0,fake,News
488,74,1,8,487.0,9.25,5.594594594594595,0.33783783783783783,74.0,8.0,39.040657534246606,11.440986301369861,12.22054054054054,13.63561643835617,14.059178082191782,0.8648648648648649,1.7702702702702702,0.1891891891891892,0.8108108108108107,0.0,64,86.48648648648648,8,4,0,0,0,0,1,2,0,3,0.04054054054054054,0.24324324324324326,0.030737704918032786,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0,0,2,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.02702702702702703,1.0,1.0,0.11904761904761905,0.2738095238095238,0.01948051948051948,0,0,0,0,0.0,0.0,real,politicsNews
30,5,1,1,30.0,5.0,5.2,0.4,5.0,1.0,49.48000000000002,7.600000000000001,5.562000000000001,7.279999999999998,10.0,1.0,1.8,0.4,0.6,0.0,5,100.0,0,0,0,1,0,0,0,0,0,0,0.0,0.2,0.03333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0,0,0,0,0.0,0.0,fake,left-news
2454,383,1,22,2453.0,17.40909090909091,5.402088772845953,0.34986945169712796,383.0,22.0,39.596220721962,12.731157343620833,14.066469699051808,13.306806282722512,15.5813722788647,0.566579634464752,1.7754569190600522,0.2741514360313316,0.7258485639686685,0.0,217,56.6579634464752,22,12,0,0,0,0,5,4,0,8,0.020887728459530026,0.16971279373368145,0.01752241238793806,0.0,0.0,0.0,1,1,0,2,0,0,0,1,0,10,0,0,1,0.0026109660574412533,0.0,0.005221932114882507,0.0,0.0,0.0,0.0,0.0026109660574412533,2.0,1.0,0.06359156076898013,0.2479187031606386,0.04764402433046414,0,1,0,2,0.0,0.0026109660574412533,real,politicsNews
737,116,1,8,736.0,14.5,5.353448275862069,0.3275862068965517,116.0,8.0,40.98605072463769,12.30413043478261,13.368074712643683,12.866086956521738,15.66666666666667,0.6724137931034483,1.7155172413793103,0.23275862068965517,0.7672413793103449,0.0,78,67.24137931034483,8,7,0,0,0,0,1,2,0,3,0.02586206896551724,0.2413793103448276,0.024423337856173677,0.0,0.0,0.0,2,1,0,0,0,0,0,2,0,0,0,4,2,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.3333333333333333,0.056666666666666664,0.2441666666666667,0.03378466771323914,0,0,0,1,0.0,0.0,real,politicsNews
2681,448,1,22,2681.0,20.363636363636363,4.964285714285714,0.27232142857142855,448.0,22.0,42.459212662337706,12.39601461038961,12.1336038961039,11.00848214285714,15.288311688311689,0.5691964285714286,1.6875,0.27232142857142855,0.7276785714285714,0.0,255,56.91964285714286,20,12,0,2,1,0,4,2,0,0,0.0,0.11383928571428571,0.015292801193584483,0.047619047619047616,0.0,0.0,2,2,0,1,0,0,0,0,0,0,0,11,4,0.004464285714285714,0.0,0.002232142857142857,0.0,0.0,0.0,0.024553571428571428,0.008928571428571428,1.0,0.26666666666666666,0.10298295454545454,0.33446969696969703,0.07161816521077734,1,0,1,3,0.3333333333333333,0.002232142857142857,fake,News
2381,386,1,15,2380.0,25.733333333333334,5.168393782383419,0.3160621761658031,386.0,15.0,41.5273609158466,14.786161879895563,17.643903945795138,12.55874673629243,17.842056637879093,0.5880829015544041,1.6139896373056994,0.27461139896373055,0.7253886010362695,0.0,227,58.80829015544041,15,17,0,0,0,0,8,2,0,3,0.007772020725388601,0.17616580310880828,0.01763964720705586,0.0,0.0,0.0,2,2,0,0,0,0,0,3,0,4,0,6,8,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.02072538860103627,0.0,0.5714285714285714,0.024999999999999998,0.20092592592592592,0.05559802369897593,0,0,0,4,0.0,0.0,real,politicsNews
783,119,1,5,781.0,23.8,5.571428571428571,0.35294117647058826,119.0,5.0,21.370988700564993,20.05,24.478095238095243,15.052542372881362,23.190960451977404,0.7310924369747899,1.7983193277310925,0.24369747899159663,0.7563025210084033,0.0,87,73.10924369747899,5,5,0,0,0,0,3,2,0,2,0.01680672268907563,0.16806722689075632,0.019157088122605363,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,2,0,0,0,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009259259259259257,0.21851851851851853,0.04187853107344633,0,0,0,2,0.0,0.0,real,politicsNews
1363,224,1,10,1363.0,22.4,5.075892857142857,0.24553571428571427,224.0,10.0,45.4721428571429,13.872857142857146,16.47745535714285,11.754464285714288,16.557142857142857,0.6026785714285714,1.5982142857142858,0.22321428571428573,0.7767857142857143,0.0,135,60.26785714285714,8,7,0,1,1,1,1,2,0,8,0.03571428571428571,0.15178571428571427,0.015407190022010272,0.1,0.1,0.0,2,2,0,0,0,0,0,1,0,1,0,1,13,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.05803571428571429,0.0,0.9285714285714286,-0.017129629629629634,0.4831018518518517,0.0856769194957513,0,0,0,2,0.0,0.0,fake,politics
2321,391,1,15,2321.0,26.066666666666666,4.882352941176471,0.23529411764705882,391.0,15.0,34.85447676896848,16.492436061381074,17.857549019607845,11.149360613810742,19.785251491901107,0.5677749360613811,1.6317135549872124,0.21227621483375958,0.7877237851662404,0.0,222,56.77749360613811,13,9,0,6,1,1,1,0,0,25,0.0639386189258312,0.1432225063938619,0.013356311934510987,0.06666666666666667,0.06666666666666667,0.0,4,1,1,0,0,2,0,1,0,0,0,10,10,0.010230179028132993,0.0025575447570332483,0.0,0.0,0.005115089514066497,0.0,0.02557544757033248,0.02557544757033248,0.0,0.5,0.058823529411764705,0.3985294117647059,0.06983634199199,0,0,0,1,0.0,0.0,fake,politics
1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,fake,left-news
3976,674,1,30,3975.0,22.466666666666665,4.882789317507418,0.27596439169139464,674.0,30.0,42.798779536212805,13.491252884932411,14.049419166941426,10.852522255192877,16.572722277173316,0.5178041543026706,1.642433234421365,0.24777448071216618,0.7522255192878338,0.0,349,51.780415430267055,22,16,0,5,0,8,3,2,0,6,0.008902077151335312,0.1572700296735905,0.014084507042253521,0.0,0.26666666666666666,0.0,2,3,1,4,0,0,1,0,0,8,0,1,25,0.002967359050445104,0.001483679525222552,0.005934718100890208,0.0,0.0,0.001483679525222552,0.001483679525222552,0.037091988130563795,4.0,0.9615384615384615,0.1031400966183575,0.4153381642512076,0.08080108606573151,2,0,3,3,1.0,0.004451038575667656,fake,politics
460,70,1,4,454.0,17.5,5.5,0.38571428571428573,70.0,4.0,29.003043478260906,14.927826086956525,15.975000000000001,14.098550724637683,17.895652173913046,0.8285714285714286,1.8428571428571427,0.2714285714285714,0.7285714285714286,0.0,58,82.85714285714286,4,5,0,0,0,0,2,2,0,3,0.04285714285714286,0.24285714285714285,0.02826086956521739,0.0,0.0,0.0,2,1,0,0,0,0,0,2,0,2,0,0,0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05031446540880503,0,0,0,0,0.0,0.0,real,politicsNews
3657,588,1,55,3654.0,10.690909090909091,5.187074829931973,0.29931972789115646,588.0,55.0,48.03579807874317,10.610052526973313,11.153900226757372,11.483475298126063,13.063959871285256,0.5612244897959183,1.6904761904761905,0.2534013605442177,0.7465986394557823,0.0,330,56.12244897959183,55,29,0,1,0,0,5,2,4,15,0.025510204081632654,0.18027210884353742,0.025157232704402517,0.0,0.0,0.006802721088435374,7,5,0,3,0,0,1,5,0,16,0,2,5,0.011904761904761904,0.0,0.00510204081632653,0.0,0.0,0.0017006802721088435,0.003401360544217687,0.008503401360544218,3.0,0.7142857142857143,0.06686230436230435,0.33763320013320003,0.016134900508114586,0,0,1,4,0.25,0.0017006802721088435,real,politicsNews
1570,273,1,13,1570.0,21.0,4.728937728937729,0.23076923076923078,273.0,13.0,61.56395604395607,9.88937728937729,11.343296703296708,9.538461538461537,12.356043956043957,0.6373626373626373,1.5457875457875458,0.18681318681318682,0.8131868131868132,0.0,174,63.73626373626373,11,17,0,2,0,1,0,0,0,5,0.018315018315018316,0.16117216117216118,0.019745222929936305,0.0,0.08333333333333333,0.0,1,3,0,3,0,0,0,0,0,0,0,0,17,0.003663003663003663,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.06227106227106227,3.0,1.0,-0.015178571428571421,0.5740575396825397,0.04247526375607671,0,0,0,1,0.0,0.0,fake,News
1727,276,1,18,1727.0,15.333333333333334,5.246376811594203,0.3079710144927536,276.0,18.0,42.71466666666669,11.855999999999998,12.447101449275365,12.19709090909091,15.187878787878788,0.6594202898550725,1.75,0.2246376811594203,0.7753623188405797,0.0,182,65.94202898550725,16,17,0,4,0,1,1,0,0,7,0.025362318840579712,0.13768115942028986,0.0225825130283729,0.0,0.058823529411764705,0.0,0,0,0,1,0,0,1,2,1,3,1,4,9,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0036231884057971015,0.014492753623188406,0.03260869565217391,1.0,0.6923076923076923,0.06347402597402599,0.42348484848484846,0.04706039095146169,0,0,0,3,0.0,0.0,fake,US_News
1251,183,1,12,1250.0,15.25,5.836065573770492,0.3989071038251366,183.0,12.0,17.76749450549454,15.302505494505496,15.157868852459018,15.525274725274723,18.04923076923077,0.639344262295082,2.021857923497268,0.273224043715847,0.7267759562841529,0.0,117,63.934426229508205,12,7,0,0,0,0,5,2,0,3,0.01639344262295082,0.26229508196721313,0.020783373301358914,0.0,0.0,0.0,3,3,0,1,0,0,0,2,0,0,0,0,6,0.01639344262295082,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.03278688524590164,1.0,1.0,-0.03461538461538461,0.2243589743589744,0.06147085462166813,0,0,0,2,0.0,0.0,real,politicsNews
2399,402,1,23,2399.0,17.47826086956522,4.942786069651741,0.2462686567164179,402.0,23.0,59.74394776119405,9.919646766169155,11.900522388059706,10.443283582089549,11.522587064676618,0.5870646766169154,1.5472636815920398,0.22139303482587064,0.7786069651741294,0.0,236,58.70646766169154,25,19,0,2,0,0,0,10,0,1,0.0024875621890547263,0.09203980099502487,0.02334305960817007,0.0,0.0,0.0,0,0,1,1,0,0,0,3,1,9,0,3,11,0.0,0.0024875621890547263,0.0024875621890547263,0.0,0.0,0.0,0.007462686567164179,0.02736318407960199,1.0,0.7857142857142857,0.1868360805860806,0.5326835023950409,0.06160911060848129,0,0,1,4,0.25,0.0024875621890547263,fake,politics
3113,513,1,16,3112.0,32.0625,5.044834307992203,0.27485380116959063,513.0,16.0,31.75773437500004,16.779453125000007,18.331169590643277,12.09375,19.909375,0.49902534113060426,1.658869395711501,0.22417153996101363,0.7758284600389864,0.0,256,49.902534113060426,14,15,0,1,0,1,0,10,0,12,0.023391812865497075,0.08187134502923976,0.013170575008030838,0.0,0.06666666666666667,0.0,5,5,0,1,0,0,1,1,0,10,0,0,36,0.009746588693957114,0.0,0.001949317738791423,0.0,0.0,0.001949317738791423,0.0,0.07017543859649122,1.0,1.0,0.049747474747474756,0.5121212121212122,0.10483823685030455,0,1,0,1,0.0,0.001949317738791423,fake,politics
2430,398,1,21,2429.0,18.952380952380953,5.103015075376884,0.27638190954773867,398.0,21.0,49.87818198992446,11.233615869017637,12.530201005025127,11.60654911838791,13.985340050377836,0.5728643216080402,1.6331658291457287,0.27638190954773867,0.7236180904522613,0.0,228,57.286432160804026,21,10,0,0,0,0,5,4,0,3,0.007537688442211055,0.18341708542713567,0.01646090534979424,0.0,0.0,0.0,10,1,0,3,0,0,0,3,0,3,0,0,9,0.02512562814070352,0.0,0.007537688442211055,0.0,0.0,0.0,0.0,0.022613065326633167,3.0,1.0,0.09629629629629631,0.3398148148148147,0.07664536776725667,0,1,0,2,0.0,0.002512562814070352,real,politicsNews
4582,835,1,45,4582.0,18.555555555555557,4.463473053892216,0.19640718562874251,835.0,45.0,65.81236859614108,8.689540918163676,8.870735861610115,7.784431137724553,11.158749168330008,0.49580838323353293,1.452694610778443,0.20479041916167665,0.7952095808383234,0.0,414,49.58083832335329,39,46,0,4,3,2,5,2,0,1,0.0011976047904191617,0.13053892215568863,0.022042776080314273,0.06818181818181818,0.045454545454545456,0.0,9,5,0,6,0,0,0,0,0,2,0,9,61,0.010778443113772455,0.0,0.00718562874251497,0.0,0.0,0.0,0.010778443113772455,0.07305389221556886,6.0,0.8714285714285716,0.09866276568376979,0.4830689802001278,0.06715985439307047,1,1,2,6,0.3333333333333333,0.003592814371257485,fake,News
1075,169,1,9,1074.0,18.77777777777778,5.355029585798817,0.33727810650887574,169.0,9.0,34.95214285714289,13.601190476190478,14.292189349112427,13.205952380952379,15.304761904761904,0.7396449704142012,1.7988165680473374,0.23076923076923078,0.7692307692307692,0.0,125,73.96449704142012,9,6,0,0,0,0,4,4,0,2,0.011834319526627219,0.2781065088757396,0.021395348837209303,0.0,0.0,0.0,1,1,0,0,0,0,1,1,0,3,0,0,0,0.005917159763313609,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,-0.0024999999999999996,0.2975,0.04744185553009083,0,0,0,0,0.0,0.0,real,worldnews
1956,339,1,23,1956.0,14.73913043478261,4.707964601769912,0.22713864306784662,339.0,23.0,62.10487110427087,8.25855585481596,8.11407849172759,8.79646017699115,10.025445684237528,0.584070796460177,1.5781710914454277,0.19469026548672566,0.8053097345132744,0.0,198,58.4070796460177,21,12,0,2,0,1,3,2,0,3,0.008849557522123894,0.19174041297935104,0.020961145194274028,0.0,0.045454545454545456,0.0,2,2,1,3,0,1,0,4,0,2,0,3,31,0.0058997050147492625,0.0029498525073746312,0.008849557522123894,0.0,0.0029498525073746312,0.0,0.008849557522123894,0.09144542772861357,3.0,0.9117647058823529,0.06404379933791698,0.5004074357015532,0.06097448272555386,1,0,0,1,0.0,0.0,fake,politics
2423,441,1,25,2423.0,17.64,4.464852607709751,0.2018140589569161,441.0,25.0,64.25784438775513,8.861510770975059,8.786955782312926,7.709297052154199,11.159523809523812,0.5736961451247166,1.4761904761904763,0.17006802721088435,0.8299319727891157,0.0,253,57.36961451247166,24,23,0,4,0,0,0,2,0,2,0.0045351473922902496,0.1292517006802721,0.021873710276516713,0.0,0.0,0.0,3,1,1,1,0,0,0,1,1,6,0,29,15,0.006802721088435374,0.0022675736961451248,0.0022675736961451248,0.0,0.0,0.0,0.06575963718820861,0.034013605442176874,1.0,0.340909090909091,0.1661228081682627,0.4982432550614369,0.1020940182731873,0,1,0,3,0.0,0.0022675736961451248,fake,News
6819,1124,1,65,6818.0,17.29230769230769,5.00711743772242,0.28825622775800713,1124.0,65.0,50.93518360324194,10.883442956970587,11.670472284214974,10.766874443455034,13.419436436904782,0.5231316725978647,1.645017793594306,0.25444839857651247,0.7455516014234875,0.0,588,52.313167259786475,66,65,0,0,0,0,14,4,0,11,0.009786476868327402,0.16725978647686832,0.021850711247983576,0.0,0.0,0.0,18,4,0,3,0,0,1,7,0,18,0,5,36,0.01601423487544484,0.0,0.0026690391459074734,0.0,0.0,0.0008896797153024911,0.004448398576512456,0.03202846975088968,3.0,0.8780487804878049,-0.05979166666666667,0.4304861111111112,0.051489239279350896,2,0,0,4,0.0,0.0,real,politicsNews
475,69,1,6,474.0,11.5,5.884057971014493,0.391304347826087,69.0,6.0,24.58127450980396,15.461764705882356,17.617246376811593,16.244117647058825,19.06666666666667,0.782608695652174,1.8840579710144927,0.2318840579710145,0.7681159420289855,0.0,54,78.26086956521739,6,2,0,0,0,0,1,2,0,3,0.043478260869565216,0.3333333333333333,0.023157894736842106,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0,0,0,1,0.0,0.0,real,politicsNews
3045,560,1,32,3045.0,17.5,4.419642857142857,0.21071428571428572,560.0,32.0,69.30415898617511,8.080518433179726,8.418775921658984,7.542857142857141,10.01152073732719,0.45,1.4196428571428572,0.19285714285714287,0.8071428571428572,0.0,252,45.0,24,16,0,14,1,6,0,0,0,25,0.044642857142857144,0.13392857142857142,0.020032840722495896,0.03225806451612903,0.1935483870967742,0.0,3,2,2,1,0,2,0,10,0,5,0,25,30,0.005357142857142857,0.0035714285714285713,0.0017857142857142857,0.0,0.0035714285714285713,0.0,0.044642857142857144,0.05357142857142857,0.5,0.5454545454545454,0.09792008757525998,0.4785166940339354,0.084291756250572,0,0,0,2,0.0,0.0,fake,politics
3697,602,1,26,3696.0,23.153846153846153,5.117940199335548,0.2956810631229236,602.0,26.0,38.825919802234495,13.567287145242073,14.1947291081012,12.031385642737895,16.56096057531784,0.553156146179402,1.7475083056478404,0.25249169435215946,0.7475083056478405,0.0,333,55.3156146179402,25,29,0,0,0,1,15,4,0,2,0.0033222591362126247,0.11461794019933555,0.020016229375169056,0.0,0.038461538461538464,0.0,2,1,0,3,0,0,0,2,0,15,0,1,6,0.0033222591362126247,0.0,0.0049833887043189366,0.0,0.0,0.0,0.0016611295681063123,0.009966777408637873,3.0,0.8571428571428571,0.18421389216843762,0.4026736521054703,0.0766560406602753,0,1,0,6,0.0,0.0016611295681063123,real,worldnews
2922,511,1,35,2922.0,14.6,4.708414872798435,0.22504892367906065,511.0,35.0,64.03987475538163,7.954097847358124,8.046634050880627,8.811741682974564,9.519060665362035,0.5264187866927593,1.532289628180039,0.20939334637964774,0.7906066536203522,0.0,269,52.64187866927593,30,17,0,5,3,1,3,0,0,2,0.003913894324853229,0.1487279843444227,0.020191649555099247,0.08823529411764706,0.029411764705882353,0.0,4,2,1,0,1,1,0,1,0,0,0,19,20,0.007827788649706457,0.0019569471624266144,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.03718199608610567,0.03913894324853229,0.0,0.5128205128205128,0.13454184704184705,0.5044913419913419,0.08088374565167657,1,0,0,3,0.0,0.0,fake,News
3156,519,1,30,3156.0,17.3,5.059730250481696,0.2832369942196532,519.0,30.0,49.95208092485552,10.738017407481234,11.349605341837751,11.31136801541426,13.78675171084978,0.5452793834296724,1.716763005780347,0.23314065510597304,0.766859344894027,0.0,283,54.52793834296724,28,14,1,4,0,1,3,0,0,13,0.025048169556840076,0.1252408477842004,0.016159695817490494,0.0,0.034482758620689655,0.0,4,3,0,4,0,0,0,1,0,7,0,3,32,0.007707129094412331,0.0,0.007707129094412331,0.0,0.0,0.0,0.005780346820809248,0.06165703275529865,4.0,0.9142857142857143,0.08575757575757575,0.39049533799533803,0.06785384443678293,0,0,0,3,0.0,0.0,fake,politics
